type,series,model,diagonal,screen type,country,price
Telephone,Z Flip,Samsung,none,Foldable Dynamic AMOLED,none,738
Television,QN90A,none,55,Neo QLED,South Korea,1799
Television,G2,none,65,OLED,Vietnam,2999
Telephone,S20 FE,Samsung,none,Super AMOLED,none,419
Telephone,S20+,Samsung,none,Dynamic AMOLED 2X,none,549
Telephone,6310,Nokia,,TFT LCD,none,59
Telephone,13 Pro Max,Apple,none,Super Retina XDR OLED,none,1199
Television,C1,none,77,OLED,China,3299
Television,Bravia,none,65,OLED,China,2499
Telephone,6310,Nokia,none,TFT LCD,none,59
Television,U8G,none,65,QLED,South Korea,1299